StudentID,ClassID,Name,Gender,Age
6138,31,Maxwell Adams,Male,8
6139,195,Maya Hall,Female,12
6140,44,Sylvia Rust,Female,7
6141,40,Livia Robinson,Female,12
6142,9,Macy Patel,Female,12
6143,175,Luke Eaton,Male,12
6144,80,Adalie Wright,Female,7
6145,9,Eduardo Lynn,Male,12
6146,65,Lily Harvey,Female,7
6147,189,Rufus Woodcock,Male,11
6148,114,Leslie Ingram,Female,11
6149,90,Monica Lane,Female,8
6150,40,Charlotte Allington,Female,11
6151,19,Cedrick Bradshaw,Male,13
6152,124,Adeline Keys,Female,14
6153,130,Owen Robinson,Male,11
6154,71,Boris James,Male,12
6155,114,Ivette Robinson,Female,8
6156,105,Diane Hilton,Female,12
6157,105,Oliver Ellery,Male,12
6158,177,Marjorie Coates,Female,8
6159,150,Cedrick Mcneill,Male,7
6160,77,Karen Bennett,Female,10
6161,73,Carter Hill,Male,10
6162,63,Greta Clark,Female,13
6163,5,Russel Quinton,Male,9
6164,36,Penelope Harrison,Female,14
6165,83,Andrea Lomax,Female,9
6166,88,Jacqueline Donovan,Female,11
6167,117,Marjorie Ellery,Female,8
6168,114,Thea Rodwell,Female,14
6169,167,Ramon Rossi,Male,13
6170,27,Bryon Powell,Male,14
6171,184,Daron Jeffery,Male,9
6172,142,Wade Wooldridge,Male,13
6173,10,Bryon Lunt,Male,10
6174,23,Remy Rixon,Female,8
6175,32,Francesca Maxwell,Female,12
6176,154,Lillian Speed,Female,14
6177,133,Nate Appleton,Male,14
6178,130,Jazmin Smith,Female,14
6179,67,Fiona Chapman,Female,7
6180,22,Ramon Lyon,Male,7
6181,104,Remy Rosenbloom,Female,11
6182,42,Julian Drew,Male,8
6183,58,Alan Rowe,Male,9
6184,32,Bryon Mcleod,Male,11
6185,62,Boris Cox,Male,8
6186,143,Sabina Palmer,Female,9
6187,23,Daniel Quinnell,Male,11
6188,13,Peyton Robe,Female,12
6189,62,Barney Haines,Male,8
6190,97,John Cunningham,Male,10
6191,9,Harriet Allen,Female,10
6192,164,Kaylee Ballard,Female,14
6193,117,Jasmine Parker,Female,8
6194,85,Bob Mitchell,Male,7
6195,46,Dorothy Plant,Female,9
6196,190,Ellen Woodcock,Female,12
6197,149,Logan Walton,Male,14
6198,190,Harry Norman,Male,14
6199,199,Nicholas Glynn,Male,12
6200,155,Erica Vernon,Female,9
6201,128,Brad Adams,Male,13
6202,177,Johnny Appleton,Male,10
6203,105,Mark Roman,Male,11
6204,184,Jackeline Nanton,Female,11
6205,1,Sage Dunbar,Female,10
6206,18,Florence Edwards,Female,10
6207,186,Ethan Ingram,Male,10
6208,17,Leilani Needham,Female,9
6209,61,Aleksandra Morris,Female,10
6210,177,Javier Vernon,Male,13
6211,132,Stacy Waterhouse,Female,13
6212,56,Candace Kidd,Female,13
6213,134,Phillip Wills,Male,10
6214,14,Clint Savage,Male,9
6215,57,Liam Sheldon,Male,13
6216,193,Rick Gibson,Male,11
6217,152,Vivian Taylor,Female,8
6218,121,Molly Herbert,Female,11
6219,184,Camden Bell,Female,9
6220,162,Norah Walsh,Female,8
6221,37,Ciara Forth,Female,14
6222,2,Peter Nurton,Male,14
6223,49,Leroy Plumb,Male,8
6224,75,Cristal Denton,Female,7
6225,112,Lauren Avery,Female,10
6226,32,Mona Rixon,Female,12
6227,68,Carissa Yang,Female,11
6228,156,Martin Brennan,Male,14
6229,189,Havana Purvis,Female,14
6230,125,Percy Adams,Male,14
6231,176,Hayden Forth,Male,8
6232,58,Doug Reid,Male,7
6233,89,Chris Willson,Male,9
6234,63,George Bingham,Male,8
6235,46,Alison Rixon,Female,12
6236,124,Skylar Nicholls,Female,7
6237,193,Kaylee Allen,Female,12
6238,76,Bob Gavin,Male,12
6239,35,Denny Wilcox,Male,8
6240,91,Cassidy Trent,Female,7
6241,7,Peyton Plumb,Female,13
6242,187,Camden Patel,Female,9
6243,178,Benny Coll,Male,14
6244,116,Mike Ashwell,Male,14
6245,136,Raquel Hunter,Female,13
6246,196,Rocco Walsh,Male,12
6247,142,John Collingwood,Male,11
6248,196,Harry Lindsay,Male,14
6249,108,Julian Leigh,Male,11
6250,136,William Tobin,Male,10
6251,124,Carl Wilton,Male,11
6252,45,Alice Thomson,Female,7
6253,184,Lana Skinner,Female,7
6254,49,Willow Stone,Female,9
6255,191,Doug Wilson,Male,13
6256,29,Chanelle Hooper,Female,11
6257,15,Ramon Nielson,Male,13
6258,160,Hank Connor,Male,7
6259,189,Joseph Benson,Male,13
6260,54,Caitlyn Hunt,Female,7
6261,42,Candice Bayliss,Female,8
6262,174,Alan Foxley,Male,13
6263,60,Esmeralda Roscoe,Female,8
6264,72,Tony Lane,Male,9
6265,136,Barney Callan,Male,10
6266,107,Matthew Widdows,Male,10
6267,164,Phillip Simpson,Male,14
6268,41,Deborah Warren,Female,12
6269,21,Kate Edwards,Female,14
6270,150,Gil Andrews,Male,10
6271,79,Hayden May,Male,9
6272,19,Nicole Morrow,Female,10
6273,21,Grace Harrison,Female,14
6274,22,Danny Stewart,Male,14
6275,76,Abdul Hall,Male,11
6276,75,Rachael Logan,Female,14
6277,11,Marvin Walter,Male,14
6278,167,Daron Rogers,Male,12
6279,142,Sofia Ellery,Female,11
6280,151,Logan Wilkinson,Male,12
6281,67,Deborah Henderson,Female,10
6282,66,Peyton Cassidy,Female,14
6283,122,Anais Gordon,Female,14
6284,164,Taylor Terry,Female,9
6285,38,Penelope Cameron,Female,7
6286,25,Evelynn Reading,Female,10
6287,95,Hayden Hilton,Male,12
6288,4,Trisha Stewart,Female,12
6289,187,Bristol Varley,Female,11
6290,97,Michael Harris,Male,13
6291,149,Piper Huggins,Female,14
6292,64,Clint Vollans,Male,7
6293,142,Jacqueline Gunn,Female,13
6294,23,Juliet Parsons,Female,10
6295,162,Emerald Spencer,Female,11
6296,22,Matt Spencer,Male,11
6297,65,Alessia Hunter,Female,7
6298,77,Tom Vass,Male,12
6299,101,Erick Hall,Male,9
6300,174,Russel Lynn,Male,13
6301,45,Percy Douglas,Male,14
6302,6,Charlize Powell,Female,9
6303,24,Esmeralda Coll,Female,14
6304,155,Johnny Farrow,Male,12
6305,25,Percy Burnley,Male,12
6306,64,Britney Rose,Female,8
6307,51,Luke Hamilton,Male,10
6308,11,Claire Hopkinson,Female,13
6309,18,Ryan Oswald,Male,10
6310,23,Ethan Goodman,Male,13
6311,76,Violet Hobbs,Female,12
6312,123,Sofia Hammond,Female,7
6313,99,Kamila Yarwood,Female,14
6314,71,Carla Little,Female,7
6315,111,Chad Mooney,Male,9
6316,99,Gwenyth Fox,Female,12
6317,17,Marilyn Lucas,Female,13
6318,53,Chester Butler,Male,10
6319,115,Cassidy Logan,Female,12
6320,106,Domenic Baxter,Male,9
6321,106,Nate Thomas,Male,10
6322,186,Rebecca Windsor,Female,11
6323,87,Rachael Tyler,Female,12
6324,118,Cassidy Russell,Female,12
6325,173,Daron Richards,Male,12
6326,161,Amy Calderwood,Female,12
6327,137,Cedrick Bailey,Male,7
6328,148,Nicholas Chester,Male,13
6329,74,Tyson Jackson,Male,12
6330,41,Benny Matthews,Male,11
6331,89,Jazmin Gaynor,Female,10
6332,3,Candice Hogg,Female,10
6333,40,Brooklyn Hill,Female,8
6334,152,Clint Khan,Male,7
6335,128,Brooklyn Cox,Female,9
6336,173,Wendy Chappell,Female,8
6337,138,Gina Addis,Female,9
6338,33,Gina Benson,Female,12
6339,83,Daron Henderson,Male,14
6340,119,Rick Butler,Male,7
6341,137,Matt Fisher,Male,10
6342,88,Rick Vane,Male,8
6343,103,Aiden Swift,Male,12
6344,62,Harriet Ebden,Female,11
6345,160,Blake Cox,Female,14
6346,5,Jacqueline Stevens,Female,11
6347,47,Manuel Gardner,Male,10
6348,15,Benny Bloom,Male,12
6349,161,Vicky Brock,Female,13
6350,55,Makena Bright,Female,11
6351,74,Andie Welsch,Female,13
6352,29,Doris Dallas,Female,10
6353,66,Mya Andrews,Female,8
6354,184,Martin Radcliffe,Male,11
6355,128,Lana Shields,Female,7
6356,180,Owen Isaac,Male,8
6357,87,Carolyn Thorne,Female,7
6358,104,Davina Woods,Female,9
6359,164,Roger Bullock,Male,12
6360,194,Sydney Long,Female,10
6361,197,Sarah Forth,Female,14
6362,93,Michael Nelson,Male,12
6363,58,Vera Myatt,Female,7
6364,134,Martha Logan,Female,14
6365,187,Aiden Cobb,Male,13
6366,183,Karen Griffiths,Female,10
6367,95,Emerald Benson,Female,12
6368,121,Enoch White,Male,7
6369,52,Ron Greenwood,Male,13
6370,41,Chelsea Gray,Female,13
6371,171,Rosalee Thorne,Female,8
6372,152,Tom Niles,Male,13
6373,125,Miley Calderwood,Female,14
6374,129,Tom Knott,Male,8
6375,160,Cecilia Vaughn,Female,8
6376,59,Chadwick Dobson,Male,12
6377,193,George Lee,Male,8
6378,16,Ciara Cavanagh,Female,8
6379,31,Julian Dillon,Male,10
6380,15,Deborah Dubois,Female,9
6381,160,Jessica May,Female,12
6382,78,Valentina Isaac,Female,11
6383,113,Chester Clifton,Male,12
6384,56,Camellia Wilson,Female,9
6385,110,Carissa Rowan,Female,10
6386,179,Jacob Swan,Male,12
6387,74,Ronald Newman,Male,14
6388,88,Matt Donovan,Male,11
6389,31,Hayden Talbot,Male,9
6390,17,Luna Daniells,Female,11
6391,112,Anais Olson,Female,8
6392,21,Melania Zaoui,Female,13
6393,48,Josh Ryan,Male,13
6394,40,Rufus Mccormick,Male,14
6395,73,Kate Verdon,Female,11
6396,11,Ellen Weasley,Female,13
6397,105,Enoch Stone,Male,14
6398,170,Lucas Shelton,Male,12
6399,47,Harmony Oliver,Female,8
6400,6,Maggie Drew,Female,9
6401,18,Ryan Woodley,Male,12
6402,49,David Hardwick,Male,9
6403,111,Carl Garner,Male,12
6404,119,Enoch Rycroft,Male,9
6405,87,Nick Dubois,Male,7
6406,40,Benny Emerson,Male,14
6407,52,Michael Rose,Male,9
6408,77,Adalind Wilkinson,Female,7
6409,93,Celina Plant,Female,9
6410,171,Nick Palmer,Male,13
6411,17,Remy Benson,Female,12
6412,113,Marie Owens,Female,11
6413,161,Ivette Woods,Female,8
6414,65,Shelby Poole,Female,14
6415,128,Mark Hall,Male,12
6416,17,Tony Flynn,Male,7
6417,106,Elijah Mcneill,Male,7
6418,187,John Irving,Male,7
6419,21,Zoe Willson,Female,13
6420,160,Jacob Dubois,Male,11
6421,109,Rick Flett,Male,7
6422,104,Bryon Stewart,Male,9
6423,87,David Wilde,Male,13
6424,59,Oliver Larsen,Male,13
6425,57,Kurt Denton,Male,12
6426,157,Tyson Bristow,Male,12
6427,142,Anais Khan,Female,11
6428,117,Mackenzie Parker,Female,13
6429,88,Jasmine Rossi,Female,13
6430,50,Mark Gunn,Male,9
6431,22,Adalie Lane,Female,7
6432,71,Mara Carter,Female,12
6433,112,Carl Drake,Male,12
6434,186,Henry Stubbs,Male,8
6435,22,Jenna Gardner,Female,13
6436,146,Makenzie Vallins,Female,7
6437,18,Tom Lowe,Male,13
6438,52,Rosemary Powell,Female,10
6439,167,Harvey Townend,Male,12
6440,74,Allison Shaw,Female,11
6441,51,Oliver Darcy,Male,10
6442,90,Danny Russell,Male,9
6443,85,Henry Booth,Male,10
6444,116,Anthony Tennant,Male,14
6445,149,Keira Denton,Female,10
6446,151,Chanelle Wood,Female,11
6447,18,Maxwell Calderwood,Male,12
6448,124,Janice Ripley,Female,12
6449,7,Doug Kirby,Male,13
6450,22,Nicholas Weldon,Male,9
6451,62,Carina Donovan,Female,13
6452,65,Logan Connell,Male,9
6453,9,Caleb Collis,Male,9
6454,116,Felicity Walton,Female,12
6455,101,Sienna Sheldon,Female,12
6456,109,Julius Doherty,Male,12
6457,116,Chester Ryan,Male,11
6458,34,Tyler Davies,Male,14
6459,68,Ron Dann,Male,13
6460,7,Chloe Windsor,Female,14
6461,152,Vera Reid,Female,10
6462,60,Maddison Lucas,Female,13
6463,11,Joseph Wilson,Male,11
6464,173,Trisha Holmes,Female,10
6465,55,Leanne Reid,Female,14
6466,3,Liam Hall,Male,7
6467,56,Ellen Fleming,Female,11
6468,101,Barney Tyler,Male,7
6469,42,Bryon Uttley,Male,13
6470,10,Javier Pickard,Male,14
6471,153,Josh Swift,Male,8
6472,194,Allison Mooney,Female,10
6473,7,Denis Nielson,Male,7
6474,48,Ivette Wilton,Female,8
6475,6,Julius Watson,Male,11
6476,8,Allison Cox,Female,9
6477,126,Manuel Ballard,Male,13
6478,73,Colleen Camden,Female,9
6479,74,Greta Latham,Female,11
6480,118,Doug Sylvester,Male,12
6481,187,Marvin Archer,Male,8
6482,97,Molly Roman,Female,10
6483,101,Lucas Radley,Male,10
6484,133,Juliette Knott,Female,10
6485,165,Nathan Douglas,Male,7
6486,9,William Snow,Male,14
6487,129,Gemma Rowe,Female,7
6488,81,Barney Emerson,Male,8
6489,186,Enoch Thomson,Male,14
6490,34,Kirsten Phillips,Female,14
6491,11,Lindsay Stone ,Female,8
6492,3,Macy Flanders,Female,8
6493,68,Johnathan James,Male,12
6494,22,Kieth Snow,Male,12
6495,153,Gemma Corbett,Female,8
6496,10,Sloane Cooper,Female,14
6497,111,Penelope Addis,Female,13
6498,133,Penelope Higgs,Female,8
6499,153,Kamila Tennant,Female,8
6500,109,Aisha Skinner,Female,11
6501,67,Nicole Shelton,Female,13
6502,60,Daria Slater,Female,14
6503,99,Gil Butler,Male,7
6504,135,Kendra Andrews,Female,9
6505,157,Julian Lindsay,Male,11
6506,175,Chris Stark,Male,12
6507,189,Shay Edwards,Female,9
6508,90,Kassandra Larkin,Female,13
6509,159,Josephine Porter,Female,10
6510,53,Rosalyn Chapman,Female,12
6511,164,Chanelle Vernon,Female,9
6512,194,Joyce Janes,Female,9
6513,42,Doug Gonzales,Male,10
6514,138,Margot Hood,Female,13
6515,65,Charlize Anderson,Female,14
6516,48,Nathan Connell,Male,14
6517,37,Sebastian Varndell,Male,12
6518,165,Chris Cobb,Male,11
6519,127,Angelina Farmer,Female,13
6520,33,Tom Hilton,Male,14
6521,70,Harvey Gray,Male,7
6522,82,Iris Milner,Female,9
6523,121,Florence Ranks,Female,7
6524,57,Greta Rossi,Female,11
6525,42,Nathan Lomax,Male,7
6526,151,Mya Shepherd,Female,14
6527,31,Sara Lynn,Female,14
6528,75,Vera Gordon,Female,9
6529,44,Drew Sheldon,Female,8
6530,124,Danny Clarke,Male,14
6531,83,Bob Ingram,Male,9
6532,161,Phillip Mcgregor,Male,8
6533,179,Maia Parker,Female,9
6534,153,Penny Herbert,Female,12
6535,15,Laila James,Female,9
6536,121,Doug Sloan,Male,11
6537,153,Brad Allen,Male,7
6538,30,Sofia Rogers,Female,12
6539,188,Rick Shields,Male,10
6540,111,Makena Thomas,Female,7
6541,11,Chadwick Henderson,Male,14
6542,101,Javier Gardner,Male,8
6543,175,Anthony Blackburn,Male,13
6544,145,Clint Freeburn,Male,10
6545,171,Anais Butler,Female,8
6546,110,Sebastian Tennant,Male,13
6547,53,Moira Hunt,Female,7
6548,62,Nina Lindop,Female,10
6549,54,Agnes Mcneill,Female,13
6550,134,Mona Addis,Female,8
6551,142,Vanessa Mcgee,Female,7
6552,155,Carter Bennett,Male,9
6553,16,Lara Edmonds,Female,9
6554,67,Ivette Ward,Female,7
6555,129,Cameron Allcott,Female,9
6556,165,Owen Ingram,Male,12
6557,106,Cedrick Lindop,Male,12
6558,54,Georgia Osman,Female,13
6559,11,Mason Blythe,Male,9
6560,127,Selena Booth,Female,13
6561,106,Gil Turner,Male,13
6562,192,Mike Riley,Male,10
6563,147,Adalie Irwin,Female,13
6564,82,Liam Benfield,Male,12
6565,42,Rhea Thornton,Female,12
6566,121,Mayleen Allen,Female,13
6567,165,Domenic Dixon,Male,13
6568,129,Luke Mason,Male,7
6569,2,Alexia Egerton,Female,10
6570,135,Peter Bentley,Male,12
6571,54,Carter King,Male,7
6572,57,Abdul Bloom,Male,11
6573,80,Jayden Duvall,Male,10
6574,86,Cassidy Milner,Female,7
6575,26,Hanna Cattell,Female,9
6576,37,Eve Maxwell,Female,13
6577,192,Violet Gray,Female,10
6578,50,Kurt Robinson,Male,10
6579,162,Zoe Latham,Female,11
6580,123,Mackenzie Vincent,Female,12
6581,95,William Reading,Male,7
6582,136,Chester Mcleod,Male,12
6583,175,Matt Terry,Male,13
6584,183,Ron Moss,Male,10
6585,62,William Patel,Male,12
6586,195,Nicholas Johnson,Male,14
6587,154,Kaylee Rehman,Female,13
6588,140,Rick Watt,Male,9
6589,9,Kurt Osmond,Male,12
6590,24,Mara Shaw,Female,10
6591,125,Rita Norburn,Female,8
6592,67,Alexander Latham,Male,7
6593,91,Macy Mann,Female,10
6594,183,Mike Riley,Male,11
6595,25,Daron Bailey,Male,14
6596,156,George Tailor,Male,7
6597,162,Bree Antcliff,Female,8
6598,103,Dani Bingham,Female,8
6599,14,Mackenzie Carson,Female,9
6600,47,Colleen Morgan,Female,12
6601,157,Penelope Mann,Female,14
6602,19,Ron Webster,Male,7
6603,85,Iris Fenton,Female,7
6604,16,Liam Gregory,Male,8
6605,153,Liv Wilson,Female,11
6606,16,Rita Shaw,Female,8
6607,106,Henry Janes,Male,8
6608,95,Skylar Gilbert,Female,9
6609,3,Marina Tutton,Female,11
6610,166,Joseph Sawyer,Male,12
6611,45,Carrie Vass,Female,8
6612,80,Eduardo Dixon,Male,13
6613,174,Harvey Eddison,Male,11
6614,96,Chris Weston,Male,11
6615,36,Sara Patel,Female,12
6616,30,Sloane Wilton,Female,7
6617,81,Aiden Snell,Male,14
6618,123,Camila Blythe,Female,10
6619,20,Jayden Pitt,Male,13
6620,59,Jaylene Hamilton,Female,13
6621,92,William Stevenson,Male,9
6622,126,Nick Healy,Male,8
6623,139,Sonya Varley,Female,9
6624,104,Stacy Taylor,Female,9
6625,46,George Amstead,Male,7
6626,107,Irene Harrison,Female,13
6627,25,Daron Campbell,Male,9
6628,5,Davina Jordan,Female,14
6629,118,Alison Stevens,Female,14
6630,42,Mike Evans,Male,7
6631,191,Havana Wheeler,Female,11
6632,73,Aiden Parsons,Male,7
6633,178,Piper Pickard,Female,12
6634,43,Henry Adler,Male,11
6635,138,Emely Daniells,Female,14
6636,14,Maxwell Donovan,Male,12
6637,131,Nancy Thornton,Female,13
6638,15,Clarissa Walker,Female,8
6639,95,Thea Herbert,Female,12
6640,31,Carter Potts,Male,9
6641,65,Gwen Young,Female,12
6642,155,Ryan Vangness,Male,11
6643,189,Dani Cattell,Female,14
6644,24,Mason Fields,Male,12
6645,175,Harry Edwards,Male,8
6646,6,Nate Olson,Male,11
6647,179,Goldie Allen,Female,9
6648,166,John Lynn,Male,11
6649,143,Cedrick Mackenzie,Male,8
6650,146,Melinda Partridge,Female,11
6651,87,Benny Woods,Male,8
6652,23,Julius Garcia,Male,9
6653,130,David Andrews,Male,7
6654,117,Hope Michael,Female,10
6655,151,Ronald Hepburn,Male,11
6656,30,Lucas Latham,Male,11
6657,28,Nicholas Uttley,Male,9
6658,135,William Eaton,Male,9
6659,61,Carter Whitehouse,Male,14
6660,7,Sarah Nicolas,Female,13
6661,14,Alan Jordan,Male,11
6662,51,Rick Walsh,Male,12
6663,67,Nathan Robertson,Male,10
6664,147,David Chapman,Male,11
6665,120,Kendra Roberts,Female,7
6666,122,Chuck Pearce,Male,8
6667,139,Andie Young,Female,10
6668,112,Madelyn Torres,Female,12
6669,197,Erick Tait,Male,10
6670,107,Ronald Paterson,Male,7
6671,94,Adalind James,Female,7
6672,28,Lucas Reynolds,Male,11
6673,191,Ethan Graham,Male,11
6674,71,Gladys Richards,Female,14
6675,57,Angela Nash,Female,10
6676,82,Cara Owen,Female,7
6677,28,Sasha Ebbs,Female,12
6678,55,Helen Morrow,Female,12
6679,191,Ilona Palmer,Female,8
6680,195,Vera Pratt,Female,7
6681,27,Daria Chester,Female,12
6682,73,Hayden Allington,Male,12
6683,105,Mike Rainford,Male,12
6684,182,Hanna Devonport,Female,14
6685,128,Boris Williams,Male,7
6686,153,Fred Reynolds,Male,10
6687,58,Chester Cattell,Male,8
6688,35,Denny Umney,Male,8
6689,18,Judith Mitchell,Female,11
6690,153,Alexander Phillips,Male,10
6691,79,Harry Stone,Male,13
6692,198,Javier Stewart,Male,13
6693,148,Liv Ingham,Female,8
6694,169,Tania Roman,Female,12
6695,153,Juliette Moss,Female,11
6696,17,William Groves,Male,11
6697,6,Cynthia Freeburn,Female,9
6698,9,Denny Grady,Male,11
6699,161,Elijah Graham,Male,10
6700,64,Harvey Dallas,Male,12
6701,163,Robyn Saunders,Female,12
6702,170,Florence Whitehouse,Female,11
6703,12,Chuck Ross,Male,11
6704,57,Peter Grey,Male,8
6705,179,Bryon Olivier,Male,7
6706,139,Michael Downing,Male,7
6707,81,Darlene Weldon,Female,10
6708,3,Carter Trent,Male,12
6709,191,Olivia Attwood,Female,8
6710,93,David Cartwright,Male,13
6711,36,Jessica Whittle,Female,8
6712,98,Daniel Dallas,Male,8
6713,125,David Nurton,Male,12
6714,143,Anabelle Funnell,Female,12
6715,86,Savannah Vince,Female,12
6716,61,Barry Clarkson,Male,14
6717,183,Peyton Benfield,Female,13
6718,103,Estrella King,Female,14
6719,42,Shelby Drew,Female,10
6720,132,Chuck Welsch,Male,9
6721,129,Mike Victor,Male,11
6722,160,Alan Terry,Male,13
6723,98,Gabriel Vollans,Male,12
6724,170,Christine Ross,Female,10
6725,106,Rick Wallace,Male,12
6726,110,Wendy Jones,Female,7
6727,106,Michael Simmons,Male,8
6728,197,Erin Powell,Female,8
6729,67,Enoch Nanton,Male,7
6730,191,Domenic Nanton,Male,10
6731,49,Benny Mccormick,Male,9
6732,119,Denis Powell,Male,9
6733,37,Johnny Mcnally,Male,9
6734,184,Logan Tate,Male,14
6735,145,Marjorie Tyrrell,Female,12
6736,138,Elijah Steer,Male,9
6737,46,Cedrick Pickard,Male,9
6738,91,Leanne Hammond,Female,13
6739,159,Gemma Johnson,Female,10
6740,116,Greta Lane,Female,9
6741,175,Georgia Saunders,Female,8
6742,10,Abdul Richardson,Male,8
6743,23,Julian Tennant,Male,13
6744,105,Rosie Flynn,Female,7
6745,100,Jazmin Veale,Female,13
6746,198,Ron Summers,Male,9
6747,40,Percy Little,Male,7
6748,139,Mark Evans,Male,7
6749,125,Clint Wright,Male,7
6750,23,Fred Styles,Male,13
6751,71,Harriet Wooldridge,Female,11
6752,165,Michaela Wood,Female,13
6753,42,Leroy Woodcock,Male,10
6754,148,Fred Malone,Male,11
6755,44,Courtney Edley,Female,8
6756,21,Ethan Dunbar,Male,14
6757,30,Eileen Dubois,Female,14
6758,57,Gina Snell,Female,7
6759,60,Joy Edler,Female,9
6760,26,Maia Cunningham,Female,11
6761,168,Rhea Warden,Female,10
6762,93,Tiffany Turner,Female,10
6763,9,Judith Gunn,Female,13
6764,134,Felicity Larkin,Female,10
6765,71,Chadwick Mould,Male,10
6766,21,Kaylee Edmonds,Female,7
6767,83,Claire Rossi,Female,14
6768,89,David Webster,Male,12
6769,74,Abdul Gordon,Male,14
6770,191,Doug Fleming,Male,10
6771,160,Noemi Saunders,Female,7
6772,6,Kieth Lucas,Male,14
6773,190,Fred Morris,Male,10
6774,106,Harry Paterson,Male,13
6775,52,Juliette Fenton,Female,7
6776,51,Monica Quinnell,Female,8
6777,47,Hailey Leslie,Female,12
6778,133,Chris Kidd,Male,12
6779,146,Ryan Summers,Male,11
6780,86,Freya Speed,Female,10
6781,61,Wade Oatway,Male,12
6782,62,Victoria Robinson,Female,8
6783,66,Denny Reid,Male,13
6784,177,Celina Dubois,Female,7
6785,113,Chuck Lane,Male,7
6786,1,Stephanie Antcliff,Female,13
6787,161,Chuck Norris,Male,13
6788,133,Paige Simmons,Female,14
6789,197,Nick Saunders,Male,11
6790,168,Eduardo Burge,Male,7
6791,2,Kendra Ashley,Female,9
6792,48,Iris Giles,Female,8
6793,83,Joseph Bright,Male,12
6794,21,Ron Wade,Male,8
6795,44,Danny Eagle,Male,11
6796,72,Mona Rowe,Female,7
6797,172,Cedrick Taylor,Male,12
6798,150,Adina Thorpe,Female,14
6799,155,Darlene Boden,Female,9
6800,126,Christy Dixon,Female,11
6801,34,Bart Brown,Male,14
6802,189,Barry Sherry,Male,12
6803,137,Ally Utterson,Female,12
6804,60,Chad Harper,Male,10
6805,142,Bethany Morris,Female,11
6806,143,Barney Gilmore,Male,13
6807,125,Maxwell Noon,Male,13
6808,36,Aileen Baker,Female,13
6809,86,Benjamin Tyrrell,Male,10
6810,165,Enoch Kelly,Male,13
6811,113,Bob Wood,Male,7
6812,91,Ciara Norman,Female,10
6813,186,Fred Myatt,Male,8
6814,130,Daron Murphy,Male,14
6815,126,Denny Parker,Male,11
6816,195,Shannon Vince,Female,7
6817,7,Dasha Dixon,Female,14
6818,2,Matt Rees,Male,10
6819,97,Caydence Mcneill,Female,10
6820,187,Oliver Mcneill,Male,10
6821,194,Rihanna Bell,Female,10
6822,28,Nathan Weldon,Male,7
6823,101,Martin Isaac,Male,14
6824,141,Maxwell Wooldridge,Male,13
6825,106,Courtney Raven,Female,11
6826,146,Nate Welsch,Male,7
6827,136,Piper Bailey,Female,9
6828,11,Javier Pearce,Male,12
6829,41,Alan Newman,Male,14
6830,156,David Carter,Male,11
6831,174,Callie Larkin,Female,11
6832,100,Adela Higgs,Female,7
6833,76,Denny Mann,Male,13
6834,65,Barney Gregory,Male,11
6835,148,Lucy Jarvis,Female,10
6836,63,Hayden Denton,Female,10
